State,PERMVIT,DAY,MONTH,LGT_COND,WEATHER,DRUNK_DR,FATALS
12,2,22,10,1,1,0,1
12,9,24,10,1,1,0,1
12,2,25,10,3,1,0,1
12,5,27,10,3,1,0,2
12,2,27,10,3,2,0,1
12,1,29,10,1,1,0,1
12,2,1,11,2,1,0,1
12,1,14,10,1,10,0,1
12,1,18,10,3,1,0,2
12,1,14,10,2,1,0,1
12,3,30,10,3,1,0,1
12,2,1,11,5,1,0,2
12,6,7,9,2,1,1,3
12,2,3,4,5,1,0,1
12,2,26,10,1,1,0,1
12,1,5,11,3,1,0,1
12,2,7,11,1,1,0,1
12,3,22,8,1,1,0,1
12,2,30,10,2,1,0,1
12,4,4,11,1,1,0,2
12,2,8,11,2,1,1,1
12,3,5,11,5,1,0,1
12,1,2,11,2,1,0,1
12,1,5,11,1,10,0,1
12,2,10,11,2,1,0,1
12,1,12,11,1,1,0,1
12,1,12,11,3,1,0,1
12,3,21,2,3,10,0,1
12,3,8,8,3,1,1,1
12,1,19,9,3,10,1,1
12,1,23,10,1,1,0,1
12,1,24,10,3,2,0,1
12,1,29,10,2,1,0,1
12,1,31,10,2,10,0,1
12,1,6,11,1,1,0,1
12,1,9,11,3,1,0,2
12,2,12,11,1,1,0,1
12,1,2,12,1,1,0,1
12,6,6,10,1,1,0,1
12,1,8,10,1,1,0,1
12,2,13,11,3,1,0,1
12,1,15,11,3,1,0,1
12,1,15,11,3,10,0,1
12,1,16,11,2,1,0,1
12,1,29,10,1,10,0,1
12,1,3,11,1,1,0,1
12,2,6,11,3,10,0,1
12,1,10,11,3,2,0,1
12,2,12,11,3,1,0,1
12,3,15,11,3,1,0,1
12,1,31,10,3,1,0,1
12,2,31,10,3,1,0,1
12,1,31,10,3,1,0,1
12,1,4,11,1,1,0,1
12,1,9,11,3,10,0,1
12,3,19,11,2,10,0,1
12,1,19,11,1,10,0,1
12,2,12,11,5,1,0,1
12,3,15,11,1,1,0,1
12,2,20,11,3,10,1,1
12,8,6,11,3,1,1,1
12,1,20,11,2,1,0,1
12,1,20,11,3,1,1,1
12,1,21,11,3,1,0,1
12,2,20,11,3,1,0,1
12,2,16,11,2,1,0,1
12,4,24,10,1,1,0,1
12,2,17,11,1,10,0,1
12,5,26,11,3,10,0,1
12,3,29,11,3,10,0,1
12,3,17,10,3,1,0,1
12,1,24,11,2,1,0,1
12,1,25,11,3,1,0,1
12,2,16,9,3,10,0,1
12,2,16,9,3,2,0,1
12,2,4,3,1,1,0,1
12,4,16,10,1,10,0,1
12,1,27,11,2,1,0,1
12,2,14,11,3,1,0,1
12,3,19,11,3,2,0,2
12,1,9,10,3,1,0,1
12,1,6,11,3,5,0,1
12,1,13,11,3,1,0,1
12,3,15,11,3,1,0,3
12,1,21,11,3,2,0,1
12,2,27,11,1,1,0,1
12,2,19,11,3,1,0,2
12,1,19,11,1,10,0,1
12,2,26,11,3,1,0,1
12,1,6,12,3,1,0,1
12,2,16,11,3,1,0,1
12,5,1,12,1,1,0,1
12,7,2,12,3,1,1,1
12,2,3,12,3,10,0,1
12,1,6,12,2,10,0,1
12,3,7,12,2,10,0,1
12,1,5,12,1,2,0,1
12,1,11,10,3,1,0,1
12,3,23,11,1,1,0,1
12,2,30,11,3,1,0,1
12,2,7,12,1,10,1,1
12,1,9,12,3,10,0,1
12,2,13,12,1,1,0,1
12,1,12,12,2,1,1,1
12,3,28,4,1,1,1,1
12,2,1,9,3,10,2,1
12,2,5,9,3,1,0,1
12,2,7,9,2,1,0,1
12,2,9,9,1,1,0,1
12,2,9,9,2,1,0,1
12,1,5,10,1,10,0,1
12,5,12,10,1,1,1,1
12,1,18,10,3,1,0,1
12,1,18,10,1,10,0,1
12,2,18,10,3,2,0,1
12,1,21,10,1,1,0,1
12,1,26,10,3,1,0,1
12,3,27,10,1,10,0,1
12,1,29,10,3,1,0,1
12,2,29,10,3,1,0,1
12,2,31,10,1,1,0,1
12,1,1,11,3,1,0,1
12,1,3,11,1,1,0,1
12,2,5,11,5,1,0,1
12,2,5,11,2,1,1,2
12,2,7,11,5,1,0,1
12,1,10,11,1,1,0,1
12,2,13,11,3,1,1,1
12,4,13,11,1,1,0,1
12,2,14,11,3,1,0,1
12,3,17,11,1,10,0,1
12,1,18,11,3,10,0,1
12,1,18,11,3,1,0,1
12,2,19,11,3,1,0,1
12,1,22,11,3,2,0,1
12,1,24,11,3,1,0,1
12,6,25,11,3,10,0,1
12,2,28,11,1,1,0,1
12,10,30,11,3,1,0,1
12,1,2,12,5,10,0,1
12,1,5,12,3,1,0,1
12,6,5,12,3,10,1,1
12,1,6,12,3,1,0,1
12,2,7,12,3,1,0,1
12,2,8,12,1,1,0,1
12,3,11,12,1,1,0,1
12,1,11,12,2,1,0,1
12,2,12,12,3,1,0,1
12,2,13,12,1,10,0,2
12,3,14,12,2,1,0,1
12,5,14,12,5,1,0,1
12,3,14,12,3,10,0,1
12,1,16,12,3,1,0,1
12,1,17,12,3,1,0,1
12,1,21,10,1,10,0,1
12,1,25,10,4,1,0,1
12,2,21,11,3,1,1,2
12,2,11,12,3,1,0,1
12,1,11,12,3,10,0,1
12,1,13,12,4,1,0,1
12,1,16,12,2,1,0,1
12,2,19,12,2,1,0,1
12,4,11,12,3,1,0,1
12,3,28,11,2,10,0,1
12,2,13,12,3,1,0,1
12,1,11,12,2,1,0,1
12,1,12,12,3,1,0,1
12,8,24,12,3,1,1,1
12,1,26,12,3,1,1,1
12,1,11,12,3,1,0,1
12,1,17,12,2,1,0,1
12,2,18,7,1,1,1,1
12,1,10,9,3,1,0,1
12,1,3,12,2,10,0,1
12,4,11,12,3,1,0,1
12,1,11,12,1,1,0,1
12,3,26,11,3,10,0,1
12,1,11,12,3,1,0,1
12,1,22,12,3,10,0,1
12,1,9,12,3,1,0,1
12,1,22,12,3,1,0,1
12,4,22,12,3,2,0,1
12,3,16,12,3,1,0,1
12,1,3,1,3,1,0,1
12,8,12,12,3,10,0,1
12,1,12,12,2,10,0,1
12,2,23,12,2,10,0,1
12,2,27,12,3,10,0,1
12,2,27,12,3,1,0,1
12,1,10,12,3,10,0,1
12,1,27,12,3,10,0,1
12,1,24,12,3,1,0,1
12,1,29,12,3,1,0,1
12,2,31,12,1,10,0,1
12,2,8,12,1,1,0,1
12,2,17,12,4,10,0,1
12,7,27,12,2,1,1,1
12,1,30,12,1,1,0,1
12,1,31,10,1,1,0,1
12,1,8,11,3,2,0,1
12,2,14,11,1,1,0,1
12,1,29,11,3,1,0,1
12,1,29,11,3,1,0,1
12,2,5,12,2,1,0,1
12,1,8,12,2,1,0,1
12,1,9,12,4,1,0,1
12,2,9,12,3,10,0,1
12,4,9,12,1,1,0,1
12,2,10,12,5,1,0,1
12,2,12,12,3,1,0,1
12,1,26,12,3,1,0,1
12,4,27,12,1,1,2,1
12,1,27,12,3,1,0,1
12,1,28,12,5,10,0,1
12,3,31,12,2,1,0,1
12,1,19,11,1,1,0,1
12,3,9,10,5,1,1,1
12,1,14,8,1,1,0,1
12,2,4,11,3,1,0,2
12,1,7,11,3,1,0,1
12,2,13,11,3,1,0,1
12,2,8,12,1,1,0,1
12,1,27,9,1,1,0,1
12,4,20,10,3,1,0,1
12,2,30,10,1,1,0,1
12,2,4,11,1,1,0,1
12,2,29,11,3,1,1,1
12,2,9,12,1,1,0,1
12,1,16,12,5,1,0,1
12,3,17,12,1,1,0,1
12,1,19,12,3,1,0,1
12,5,19,12,1,1,0,1
12,1,19,12,1,1,0,1
12,3,20,12,1,1,0,1
12,2,24,12,3,1,0,1
12,3,25,12,1,1,0,1
12,3,31,12,1,1,0,1
12,2,19,12,3,1,0,1
12,2,16,10,1,1,0,1
12,1,6,11,1,1,0,1
12,4,28,12,3,1,0,1
12,1,12,10,1,1,0,1
12,1,14,12,3,5,0,1
12,10,30,9,1,1,0,1
12,3,23,12,3,1,1,1
12,1,8,11,3,1,0,1
12,2,4,10,1,1,0,1
12,4,12,12,3,1,0,1
12,3,15,8,1,1,0,1
12,3,6,8,1,1,0,1
12,1,30,9,2,10,0,1
12,2,9,2,3,5,0,1
12,1,27,10,3,10,0,1
12,1,28,10,2,1,0,1
12,5,25,11,1,1,0,1
12,1,6,12,3,10,0,1
12,2,22,11,1,10,0,1
12,1,29,11,3,1,0,1
12,1,22,11,3,1,0,1
12,5,9,3,1,1,0,1
12,1,26,12,1,10,0,1
12,1,11,10,3,1,0,1
12,6,11,4,3,5,0,1
12,3,8,4,3,1,0,3
12,1,23,9,3,1,0,1
12,1,25,10,3,1,0,1
12,2,3,9,3,1,0,1
12,1,22,3,3,1,1,1
12,1,19,5,1,1,0,1
12,3,1,11,3,1,0,1
12,2,17,12,4,10,0,1
12,1,12,12,3,1,0,1
12,1,30,10,3,1,0,1
12,1,23,12,2,10,0,1
12,2,13,12,1,10,0,1
12,1,5,4,2,1,0,1
12,5,31,12,3,1,0,1
12,8,30,12,1,1,0,1
12,2,9,12,5,1,0,1
12,1,30,12,3,1,1,1
12,1,9,12,3,1,0,1
12,1,7,10,2,1,0,1
12,3,9,7,3,1,0,1
12,1,12,3,1,10,0,1
12,1,27,8,1,1,0,1
12,2,6,9,4,1,0,1
12,1,30,7,3,1,0,1
12,1,20,12,3,10,0,1
12,3,29,12,3,1,0,1
12,3,31,12,3,1,0,1
12,2,4,4,1,1,0,1
12,1,17,4,4,1,0,1
12,2,19,12,2,1,0,2
13,1,4,1,3,2,0,1
13,1,5,1,2,10,0,1
13,2,5,1,3,1,0,1
13,2,6,1,1,1,0,1
13,1,6,1,1,1,0,1
13,8,8,1,1,1,0,1
13,1,9,1,1,1,0,1
13,1,10,1,4,1,0,1
13,1,10,1,2,1,1,1
13,1,12,1,1,10,0,1
13,1,13,1,3,1,0,1
13,1,13,1,3,2,0,1
13,1,13,1,2,2,0,1
13,1,15,1,1,10,0,1
13,1,16,1,4,10,0,1
13,2,17,1,1,1,0,1
13,3,17,1,2,10,0,1
13,5,18,1,3,1,1,1
13,1,18,1,2,1,0,1
13,2,19,1,1,1,0,1
13,2,20,1,2,1,0,1
13,2,20,1,1,1,0,1
13,3,21,1,1,1,0,2
13,1,22,1,1,10,0,1
13,1,22,1,2,1,0,1
13,6,23,1,3,2,0,1
13,4,23,1,2,10,1,1
13,1,24,1,1,1,0,1
13,1,24,1,1,1,0,1
13,1,27,1,2,1,0,1
13,1,27,1,2,1,0,1
13,2,27,1,1,1,0,1
13,2,27,1,1,1,1,1
13,2,27,1,1,1,0,1
13,2,29,1,1,1,0,1
13,4,31,1,1,1,0,1
13,1,31,1,3,1,0,1
13,8,1,2,3,10,1,1
13,1,2,2,1,1,0,1
13,2,5,2,1,1,0,1
13,2,6,2,3,1,0,1
13,3,6,2,1,1,0,1
13,1,6,2,2,1,0,1
13,1,7,2,3,1,1,1
13,1,7,2,1,1,0,1
13,1,7,2,3,1,0,1
13,1,7,2,1,1,0,1
13,3,7,2,2,1,0,2
13,1,8,2,6,99,0,1
13,1,8,2,1,1,0,1
13,2,9,2,2,1,1,1
13,1,11,2,1,1,0,1
13,1,13,2,2,1,1,1
13,1,14,2,2,1,0,1
13,6,15,2,1,1,0,1
13,2,15,2,2,1,0,1
13,2,15,2,3,1,0,1
13,6,16,2,1,10,0,1
13,1,16,2,1,10,0,1
13,3,17,2,2,10,0,1
13,2,17,2,2,10,1,2
13,3,18,2,2,1,0,1
13,3,20,2,2,1,1,1
13,2,22,2,2,2,1,1
13,1,22,2,4,2,0,1
13,1,22,2,1,2,0,1
13,2,22,2,1,2,1,1
13,2,22,2,2,2,2,2
13,2,23,2,2,2,0,1
13,2,24,2,2,2,0,1
13,1,25,2,2,2,0,1
13,3,26,2,1,1,0,1
13,3,26,2,1,10,1,1
13,2,27,2,1,1,0,2
13,3,27,2,2,1,0,1
13,1,27,2,3,1,1,1
13,3,28,2,2,10,0,1
13,1,28,2,3,1,0,1
13,3,28,2,3,1,0,1
13,1,1,3,2,10,0,1
13,6,1,3,3,2,1,1
13,2,2,3,3,10,1,1
13,1,2,3,1,1,0,1
13,2,6,3,3,1,1,1
13,2,6,3,3,1,0,1
13,2,7,3,2,10,1,1
13,4,7,3,3,1,0,1
13,1,7,3,2,1,1,1
13,2,7,3,1,1,1,1
13,1,8,3,1,1,1,1
13,1,8,3,3,1,1,1
13,1,9,3,1,1,0,1
13,2,10,3,1,10,0,1
13,1,10,3,1,1,0,1
13,1,14,3,2,1,0,1
13,1,15,3,3,1,1,1
13,1,15,3,1,1,0,1
13,2,15,3,1,1,0,2
13,2,16,3,4,1,0,1
13,4,16,3,3,1,0,2
13,3,16,3,1,1,1,1
13,4,17,3,1,1,0,1
13,2,17,3,2,1,0,1
13,3,17,3,1,1,0,1
13,1,17,3,1,1,0,1
13,2,18,3,2,1,0,1
13,2,18,3,1,1,0,1
13,1,18,3,1,1,0,1
13,1,19,3,1,2,0,1
13,2,19,3,2,1,1,1
13,1,19,3,3,1,0,1
13,1,20,3,2,10,0,1
13,2,20,3,3,1,1,1
13,3,21,3,1,10,0,1
13,5,21,3,1,1,0,1
13,3,22,3,1,2,0,1
13,1,22,3,2,2,0,1
13,1,23,3,2,1,0,1
13,1,23,3,3,1,0,1
13,1,23,3,3,2,0,1
13,3,24,3,1,1,0,1
13,4,25,3,1,10,1,1
13,2,27,3,3,1,0,1
13,3,29,3,1,1,0,1
13,1,30,3,3,1,1,1
13,2,30,3,2,2,0,1
13,6,31,3,2,10,1,1
13,2,31,3,1,1,0,1
13,2,6,1,1,1,0,1
13,3,8,1,2,1,0,1
13,3,16,3,1,1,0,1
13,2,1,4,1,1,1,1
13,1,1,4,3,1,0,1
13,1,1,4,1,1,0,1
13,4,1,4,1,1,0,1
13,1,4,4,2,1,1,1
13,2,4,4,1,1,0,1
13,1,5,4,2,1,1,1
13,2,7,4,1,10,0,1
13,1,9,4,1,10,0,1
13,2,9,4,1,1,0,1
13,1,9,4,1,1,0,1
13,4,10,4,1,1,0,1
13,2,11,4,1,1,0,1
13,6,12,4,2,1,0,3
13,1,13,4,1,2,0,1
13,3,7,1,1,10,0,1
13,2,28,1,1,1,0,1
13,1,4,3,2,1,0,1
13,2,17,3,1,1,0,1
13,1,18,3,2,1,0,1
13,1,13,4,3,2,0,1
13,1,15,4,2,10,0,1
13,3,15,4,3,2,1,1
13,3,16,4,2,10,0,1
13,3,17,4,1,2,0,2
13,2,17,4,1,1,1,1
13,3,18,4,3,2,0,1
13,2,19,4,3,10,0,1
13,4,19,4,1,2,0,1
13,2,20,4,2,2,0,1
13,1,20,4,1,10,0,1
13,4,21,4,1,1,0,1
13,2,22,4,1,1,0,1
13,5,23,4,2,1,0,1
13,1,24,4,2,1,1,1
13,4,25,4,1,1,0,1
13,2,25,4,3,1,0,1
13,3,25,4,2,1,1,2
13,1,26,4,1,1,0,1
13,4,26,4,2,1,0,1
13,4,26,4,3,1,0,1
13,1,26,4,1,1,0,1
13,1,26,4,3,1,1,1
13,2,26,4,2,1,1,1
13,1,27,4,3,1,0,1
13,2,27,4,1,1,0,1
13,5,28,4,1,1,0,1
13,2,28,4,1,10,0,1
13,7,30,1,3,1,0,1
13,2,23,3,1,10,0,1
13,1,1,5,3,1,0,1
13,4,2,5,2,1,0,1
13,1,3,5,3,1,1,1
13,1,3,5,1,1,0,1
13,1,3,5,3,1,1,1
13,1,4,5,3,10,0,1
13,1,6,5,1,10,1,1
13,2,7,5,1,2,1,1
13,5,9,5,1,1,0,1
13,4,9,5,1,1,0,1
13,2,12,5,4,2,0,1
13,1,14,5,2,1,0,1
13,1,16,5,1,1,0,1
13,1,4,3,2,5,0,1
13,1,18,5,2,2,0,1
13,1,18,5,9,1,0,1
13,2,18,5,1,1,0,1
13,11,19,5,1,1,0,5
13,1,21,5,2,1,0,1
13,4,21,5,2,1,0,2
13,4,21,5,1,1,0,1
13,2,23,5,3,1,1,1
13,2,23,5,3,1,2,2
13,3,24,5,1,1,0,1
13,1,24,5,1,1,0,1
13,5,24,5,1,1,1,1
13,1,24,5,2,1,0,1
13,2,25,5,1,1,0,1
13,2,25,5,1,10,0,1
13,1,25,5,1,10,0,1
13,4,25,5,1,10,1,1
13,1,26,5,2,10,1,1
13,3,26,5,1,1,0,1
13,6,26,5,1,2,0,1
13,1,27,5,1,2,0,1
13,5,28,5,1,10,1,1
13,4,28,5,1,1,0,1
13,1,29,5,4,10,0,1
13,1,29,5,1,1,0,1
13,3,30,5,1,1,0,1
13,1,30,5,3,1,1,1
13,7,31,5,2,10,0,1
13,1,31,5,1,1,0,1
13,2,29,5,3,1,0,1
13,2,17,5,3,1,0,1
13,2,1,6,3,1,0,1
13,5,1,6,1,10,0,3
13,1,3,6,1,10,0,1
13,1,3,6,1,10,0,1
13,6,3,6,1,2,0,1
13,8,4,6,1,10,0,1
13,3,4,6,1,1,0,1
13,6,5,6,1,1,0,1
13,4,6,6,2,1,0,1
13,1,7,6,3,1,0,1
13,3,11,6,1,10,0,1
13,0,14,6,2,1,0,1
13,5,14,6,1,1,0,1
13,2,15,6,1,1,0,1
13,2,15,6,3,1,1,1
13,2,15,6,1,1,0,1
13,1,18,6,2,10,0,1
13,2,18,6,1,10,0,1
13,3,20,6,1,1,0,1
13,1,21,6,1,1,1,1
13,1,21,6,2,1,1,1
13,6,21,6,3,1,1,3
13,2,21,6,1,1,0,1
13,1,21,6,1,1,1,1
13,1,21,6,6,1,0,1
13,2,22,6,3,10,0,1
13,2,22,6,2,1,0,1
13,4,24,6,2,10,1,1
13,3,24,6,3,10,2,1
13,2,25,6,1,1,0,1
13,5,26,6,1,1,0,1
13,1,26,6,1,1,0,1
13,3,26,6,1,1,0,1
13,3,26,6,1,1,0,1
13,3,26,6,5,10,0,1
13,1,26,6,2,1,0,1
13,4,27,6,2,1,0,1
13,1,27,6,1,1,0,1
13,6,27,6,1,10,0,2
13,1,27,6,2,1,1,1
13,3,27,6,4,2,0,1
13,1,28,6,2,1,1,1
13,1,30,6,1,1,0,1
13,2,1,7,1,1,0,1
13,1,2,7,1,1,0,1
13,1,4,7,1,1,0,1
13,4,4,7,1,1,2,1
13,2,4,7,1,99,1,1
13,2,5,7,3,10,1,1
13,4,8,7,1,1,0,1
13,1,10,7,2,1,0,1
13,2,11,7,2,1,1,1
13,1,13,7,1,1,0,1
13,1,14,7,3,1,0,1
13,4,15,7,1,1,0,1
13,2,9,4,2,5,0,1
13,4,16,7,2,1,0,1
13,4,17,7,1,1,0,1
13,1,17,7,1,1,0,1
13,1,18,7,1,1,0,1
13,2,18,7,1,1,0,1
13,3,18,7,1,1,0,1
13,1,19,7,3,1,0,1
13,7,20,7,3,1,0,1
13,2,21,7,2,1,0,1
13,2,21,7,3,1,1,1
13,4,21,7,2,1,0,1
13,2,21,7,2,10,1,1
13,2,22,7,3,2,0,1
13,2,23,7,1,1,0,1
13,2,23,7,1,10,1,1
13,1,24,7,1,1,0,1
13,3,25,7,2,1,0,1
13,2,25,7,2,1,1,2
13,1,26,7,2,1,0,1
13,1,26,7,1,1,0,1
13,2,26,7,2,1,1,1
13,1,26,7,2,1,0,1
13,3,26,7,1,1,0,3
13,1,29,7,2,1,1,1
13,1,29,7,3,1,1,1
13,2,29,7,1,1,0,1
13,5,29,7,1,1,1,1
13,6,30,7,2,1,0,1
13,4,10,6,1,1,0,1
13,2,15,7,1,10,0,1
13,1,1,8,1,1,0,1
13,3,2,8,2,1,2,1
13,1,4,8,3,1,0,1
13,1,6,8,2,1,0,1
13,1,6,8,3,1,0,1
13,1,7,8,2,10,1,1
13,2,7,8,1,1,0,1
13,4,9,8,1,1,0,1
13,3,9,8,3,1,0,1
13,2,10,8,1,1,0,1
13,1,11,8,1,10,0,1
13,2,11,8,1,1,0,1
13,1,12,8,1,1,0,1
13,4,13,8,1,1,0,1
13,3,14,8,1,1,0,1
13,1,14,8,2,1,0,1
13,1,14,8,2,1,0,1
13,1,15,8,1,1,0,1
13,1,16,8,2,1,0,1
13,1,17,8,1,2,1,1
13,3,17,8,3,1,1,1
13,1,17,8,6,1,0,1
13,7,18,8,1,2,0,1
13,4,18,8,1,10,0,1
13,6,18,8,1,10,0,2
13,1,19,8,2,8,0,1
13,3,20,8,4,1,0,1
13,3,21,8,5,1,0,1
13,3,21,8,1,1,1,1
13,1,22,8,1,1,0,1
13,2,22,8,2,1,0,1
13,3,22,8,2,10,0,1
13,1,23,8,2,1,0,1
13,1,23,8,1,10,0,1
13,1,23,8,3,1,0,1
13,2,23,8,2,1,0,1
13,5,24,8,1,1,0,2
13,2,24,8,5,1,0,1
13,3,24,8,1,1,0,1
13,1,25,8,1,1,0,1
13,2,25,8,1,1,0,1
13,4,26,8,2,1,0,1
13,5,29,8,1,1,1,3
13,1,29,8,1,1,1,1
13,1,29,8,2,1,0,1
13,3,30,8,1,2,0,1
13,3,1,9,1,1,0,1
13,1,2,9,1,1,0,1
13,1,3,9,1,1,1,1
13,2,4,9,2,1,0,1
13,7,4,9,1,1,0,1
13,4,5,9,2,1,1,1
13,2,5,9,1,1,0,1
13,2,6,9,2,1,1,1
13,1,7,9,2,1,1,1
13,1,7,9,3,1,0,1
13,3,7,9,5,1,1,1
13,1,8,9,2,1,0,1
13,2,10,9,2,2,0,1
13,2,10,9,1,1,0,1
13,3,11,9,1,1,0,1
13,8,12,9,1,10,0,2
13,2,13,9,1,1,1,1
13,4,15,9,1,1,0,1
13,2,15,9,1,1,0,1
13,1,15,9,2,1,0,1
13,1,16,9,1,1,0,1
13,1,17,9,1,1,0,1
13,2,18,9,2,1,0,1
13,4,18,9,1,1,0,1
13,5,19,9,2,1,0,1
13,3,19,9,1,1,0,1
13,1,19,9,2,1,0,1
13,2,19,9,3,1,0,1
13,1,20,9,3,1,0,1
13,4,20,9,3,1,0,1
13,5,20,9,2,1,1,1
13,2,20,9,1,1,0,1
13,1,22,9,2,10,1,1
13,1,22,9,2,10,0,1
13,3,23,9,3,1,1,1
13,3,24,9,1,10,1,2
13,1,24,9,2,2,0,1
13,2,24,9,1,2,0,1
13,2,25,9,2,10,0,2
13,2,25,9,1,2,0,1
13,2,25,9,3,2,0,1
13,2,26,9,1,2,0,1
13,1,26,9,3,1,0,1
13,1,26,9,2,2,0,1
13,1,26,9,2,2,0,1
13,1,27,9,2,2,1,1
13,1,28,9,1,2,0,1
13,1,30,9,1,10,1,1
13,3,1,10,1,10,0,2
13,1,4,10,2,2,0,1
13,9,5,10,1,10,0,1
13,1,6,10,2,1,0,1
13,1,6,10,2,10,0,1
13,4,6,10,3,1,0,1
13,1,6,10,2,10,0,1
13,2,7,10,4,1,1,1
13,2,7,10,2,1,0,1
13,1,8,10,2,1,0,1
13,2,10,10,1,1,0,1
13,5,10,10,3,10,1,1
13,1,10,10,1,10,0,1
13,1,11,10,2,1,0,1
13,1,11,10,3,1,0,1
13,1,12,10,2,1,0,1
13,2,14,10,1,1,0,1
13,1,15,10,2,1,0,1
13,1,15,10,3,1,1,1
13,3,16,10,1,1,0,1
13,1,19,10,2,1,0,1
13,1,20,10,5,1,0,1
13,3,21,10,1,1,0,1
13,1,22,10,1,1,0,1
13,1,22,10,3,10,1,1
13,1,22,10,3,1,0,1
13,2,23,10,1,1,1,1
13,2,24,10,1,1,0,1
13,3,24,10,2,1,0,1
13,2,25,10,2,1,0,1
13,1,25,10,3,1,0,1
13,1,25,10,3,1,1,1
13,1,26,10,3,2,0,1
13,3,26,10,6,2,0,1
13,2,27,10,1,2,0,1
13,1,27,10,3,2,0,1
13,2,27,10,3,2,0,1
13,1,27,10,3,10,0,1
13,1,29,10,2,1,0,1
13,3,30,10,1,1,0,1
13,1,30,10,2,1,1,1
13,3,30,10,2,1,0,2
13,1,31,10,1,1,0,1
13,1,11,10,2,10,0,1
13,4,12,10,1,1,0,1
13,3,1,11,2,1,1,1
13,1,1,11,2,2,0,1
13,2,2,11,4,2,0,1
13,3,3,11,2,2,0,1
13,2,4,11,1,1,0,1
13,4,4,11,1,10,0,1
13,3,5,11,2,10,1,1
13,2,7,11,3,2,1,1
13,10,7,11,1,1,0,1
13,5,8,11,2,2,0,1
13,2,8,11,3,2,0,1
13,2,9,11,1,10,0,1
13,1,9,11,3,2,0,1
13,1,10,11,2,1,1,1
13,2,11,11,3,1,0,1
13,1,11,11,1,1,1,1
13,2,12,11,2,1,1,1
13,1,13,11,2,1,0,1
13,2,15,10,1,1,0,1
13,2,20,10,1,1,0,1
13,2,28,10,1,10,0,1
13,1,14,11,2,1,0,1
13,1,17,11,3,1,0,1
13,3,17,11,1,1,0,2
13,4,17,11,3,10,0,1
13,3,18,11,1,10,0,1
13,1,18,11,1,1,0,1
13,1,18,11,2,2,0,1
13,3,18,11,2,2,0,2
13,5,19,11,1,1,0,1
13,6,19,11,1,1,0,1
13,1,20,11,2,1,0,1
13,1,20,11,3,1,0,1
13,5,20,11,3,1,0,1
13,2,22,11,1,1,1,1
13,1,22,11,6,1,0,1
13,1,23,11,1,1,0,1
13,1,24,11,2,1,0,1
13,4,26,11,1,1,0,2
13,13,26,11,1,1,0,1
13,1,27,11,3,1,1,1
13,1,28,11,2,10,0,1
13,1,20,10,1,1,0,1
13,5,1,11,1,2,0,1
13,2,2,11,4,2,0,1
13,2,1,12,3,2,1,1
13,2,2,12,2,2,0,1
13,4,3,12,3,1,0,1
13,2,4,12,1,1,0,1
13,2,4,12,1,1,0,1
13,2,5,12,2,1,0,1
13,1,5,12,1,1,0,1
13,3,5,12,3,10,0,1
13,1,5,12,1,1,0,1
13,1,5,12,3,1,0,1
13,6,5,12,3,1,1,1
13,2,5,12,1,1,0,1
13,4,6,12,1,1,0,1
13,2,6,12,3,1,0,1
13,2,6,12,2,1,0,1
13,2,11,12,1,10,0,1
13,1,11,12,2,1,0,1
13,1,13,12,3,1,0,1
13,1,13,12,2,1,1,1
13,1,13,12,1,1,0,1
13,1,13,12,2,1,0,1
13,1,20,12,3,1,1,1
13,3,1,11,1,2,0,1
13,2,4,11,1,98,0,1
13,3,14,11,2,1,0,1
13,1,16,12,2,2,0,1
13,1,16,12,2,1,0,1
13,1,18,12,2,1,0,1
13,1,19,12,2,1,1,1
13,1,19,12,2,1,0,1
13,12,19,12,3,1,0,1
13,2,19,12,2,1,0,1
13,2,20,12,3,10,1,1
13,1,20,12,1,1,1,1
13,1,21,12,1,10,1,1
13,3,22,12,3,2,0,1
13,7,22,12,2,2,0,1
13,7,22,12,3,2,0,1
13,5,23,12,1,2,0,2
13,2,24,12,1,2,0,2
13,3,25,12,2,2,0,1
13,1,25,12,2,10,0,1
13,5,25,12,2,10,1,1
13,7,25,12,3,1,1,1
13,1,26,12,3,1,0,1
13,1,27,12,2,1,0,1
13,1,27,12,6,99,0,1
13,6,27,12,2,10,0,1
13,1,28,12,3,10,0,1
13,2,28,12,2,2,0,1
13,1,31,12,1,10,1,1
13,2,19,4,1,2,0,1
13,1,7,5,1,1,0,1
13,3,20,10,1,1,0,1
13,1,1,12,1,1,0,1
15,3,2,1,1,10,0,1
15,4,2,1,3,2,0,1
15,2,3,1,2,10,0,1
15,4,3,1,3,1,0,1
15,1,6,1,1,1,0,1
15,1,7,1,3,1,0,1
15,1,10,1,3,1,0,1
15,2,13,1,1,1,0,1
15,2,14,1,2,1,0,1
15,1,17,1,3,10,1,1
15,1,19,1,2,1,0,1
15,1,27,1,3,1,0,1
15,1,1,2,3,1,0,1
15,1,5,2,3,1,0,1
15,5,14,2,2,1,1,3
15,1,1,3,4,1,0,1
15,2,9,3,2,1,0,1
15,2,18,3,3,1,0,1
15,6,27,3,1,1,0,1
15,2,27,3,1,1,1,1
15,7,5,4,1,1,0,1
15,2,9,4,1,1,0,1
15,3,15,4,1,1,0,1
15,2,29,3,1,1,0,1
15,1,1,5,3,10,0,1
15,1,6,5,1,1,0,1
15,1,10,5,2,2,1,1
15,4,12,4,1,1,0,1
